"gene1"	"gene2"
"AM1_008359-T1"	"Xe_007813-T1"
"AM1_008359-T1"	"Xe_009183-T1"
"AM1_008359-T1"	"Xe_009184-T1"
"AM1_008359-T1"	"Xe_009185-T1"
"AM1_008359-T1"	"Xe_009187-T1"
"AM1_008359-T1"	"Xe_010136-T1"
"AM1_008359-T1"	"Xe_010137-T1"
"AM1_008359-T1"	"Xe_010138-T1"
"AM1_008359-T1"	"Xe_010186-T1"
"AM1_008359-T1"	"Xe_013549-T1"
"AM1_008359-T1"	"Xe_013550-T1"
"AM1_008359-T1"	"Xe_013856-T1"
"AM1_008359-T1"	"Xe_013885-T1"
"AM1_008359-T1"	"Xe_013920-T1"
"AM1_008359-T1"	"Xe_013949-T1"
"AM1_008359-T1"	"Xe_015541-T1"
"AM1_008359-T1"	"Xe_015649-T1"
"AM1_008359-T1"	"Xe_020407-T1"
"AM1_008359-T1"	"Xe_025417-T1
"
"AM1_009796-T1"	"Xe_001248-T1"
"AM1_009796-T1"	"Xe_004967-T1"
"AM1_009796-T1"	"Xe_007812-T1"
"AM1_009796-T1"	"Xe_007813-T1"
"AM1_009796-T1"	"Xe_009183-T1"
"AM1_009796-T1"	"Xe_009184-T1"
"AM1_009796-T1"	"Xe_009185-T1"
"AM1_009796-T1"	"Xe_009187-T1"
"AM1_009796-T1"	"Xe_010136-T1"
"AM1_009796-T1"	"Xe_010137-T1"
"AM1_009796-T1"	"Xe_010138-T1"
"AM1_009796-T1"	"Xe_010186-T1"
"AM1_009796-T1"	"Xe_013549-T1"
"AM1_009796-T1"	"Xe_013550-T1"
"AM1_009796-T1"	"Xe_013856-T1"
"AM1_009796-T1"	"Xe_013885-T1"
"AM1_009796-T1"	"Xe_013920-T1"
"AM1_009796-T1"	"Xe_013949-T1"
"AM1_009796-T1"	"Xe_015541-T1"
"AM1_009796-T1"	"Xe_015649-T1"
"AM1_009796-T1"	"Xe_020407-T1"
"AM1_009796-T1"	"Xe_025417-T1
"
"AM1_013273-T1"	"Xe_001248-T1"
"AM1_013273-T1"	"Xe_004967-T1"
"AM1_013273-T1"	"Xe_007812-T1"
"AM1_013273-T1"	"Xe_007813-T1"
"AM1_013273-T1"	"Xe_009183-T1"
"AM1_013273-T1"	"Xe_009184-T1"
"AM1_013273-T1"	"Xe_009185-T1"
"AM1_013273-T1"	"Xe_009187-T1"
"AM1_013273-T1"	"Xe_010136-T1"
"AM1_013273-T1"	"Xe_010137-T1"
"AM1_013273-T1"	"Xe_010138-T1"
"AM1_013273-T1"	"Xe_010186-T1"
"AM1_013273-T1"	"Xe_013549-T1"
"AM1_013273-T1"	"Xe_013550-T1"
"AM1_013273-T1"	"Xe_013856-T1"
"AM1_013273-T1"	"Xe_013885-T1"
"AM1_013273-T1"	"Xe_013920-T1"
"AM1_013273-T1"	"Xe_013949-T1"
"AM1_013273-T1"	"Xe_015541-T1"
"AM1_013273-T1"	"Xe_015649-T1"
"AM1_013273-T1"	"Xe_020407-T1"
"AM1_013273-T1"	"Xe_025417-T1
"
"AM1_013274-T1"	"Xe_001248-T1"
"AM1_013274-T1"	"Xe_004967-T1"
"AM1_013274-T1"	"Xe_007812-T1"
"AM1_013274-T1"	"Xe_007813-T1"
"AM1_013274-T1"	"Xe_009183-T1"
"AM1_013274-T1"	"Xe_009184-T1"
"AM1_013274-T1"	"Xe_009185-T1"
"AM1_013274-T1"	"Xe_009187-T1"
"AM1_013274-T1"	"Xe_010136-T1"
"AM1_013274-T1"	"Xe_010137-T1"
"AM1_013274-T1"	"Xe_010138-T1"
"AM1_013274-T1"	"Xe_010186-T1"
"AM1_013274-T1"	"Xe_013549-T1"
"AM1_013274-T1"	"Xe_013550-T1"
"AM1_013274-T1"	"Xe_013856-T1"
"AM1_013274-T1"	"Xe_013885-T1"
"AM1_013274-T1"	"Xe_013920-T1"
"AM1_013274-T1"	"Xe_013949-T1"
"AM1_013274-T1"	"Xe_015541-T1"
"AM1_013274-T1"	"Xe_015649-T1"
"AM1_013274-T1"	"Xe_020407-T1"
"AM1_013274-T1"	"Xe_025417-T1
"
"AM1_014437-T1"	"Xe_001248-T1"
"AM1_014437-T1"	"Xe_004967-T1"
"AM1_014437-T1"	"Xe_007812-T1"
"AM1_014437-T1"	"Xe_007813-T1"
"AM1_014437-T1"	"Xe_009183-T1"
"AM1_014437-T1"	"Xe_009184-T1"
"AM1_014437-T1"	"Xe_009185-T1"
"AM1_014437-T1"	"Xe_009187-T1"
"AM1_014437-T1"	"Xe_010136-T1"
"AM1_014437-T1"	"Xe_010137-T1"
"AM1_014437-T1"	"Xe_010138-T1"
"AM1_014437-T1"	"Xe_010186-T1"
"AM1_014437-T1"	"Xe_013549-T1"
"AM1_014437-T1"	"Xe_013550-T1"
"AM1_014437-T1"	"Xe_013856-T1"
"AM1_014437-T1"	"Xe_013885-T1"
"AM1_014437-T1"	"Xe_013920-T1"
"AM1_014437-T1"	"Xe_013949-T1"
"AM1_014437-T1"	"Xe_015541-T1"
"AM1_014437-T1"	"Xe_015649-T1"
"AM1_014437-T1"	"Xe_020407-T1"
"AM1_014437-T1"	"Xe_025417-T1
"
"AM1_014438-T1"	"Xe_001248-T1"
"AM1_014438-T1"	"Xe_004967-T1"
"AM1_014438-T1"	"Xe_007812-T1"
"AM1_014438-T1"	"Xe_007813-T1"
"AM1_014438-T1"	"Xe_009183-T1"
"AM1_014438-T1"	"Xe_009184-T1"
"AM1_014438-T1"	"Xe_009185-T1"
"AM1_014438-T1"	"Xe_009187-T1"
"AM1_014438-T1"	"Xe_010136-T1"
"AM1_014438-T1"	"Xe_010137-T1"
"AM1_014438-T1"	"Xe_010138-T1"
"AM1_014438-T1"	"Xe_010186-T1"
"AM1_014438-T1"	"Xe_013549-T1"
"AM1_014438-T1"	"Xe_013550-T1"
"AM1_014438-T1"	"Xe_013856-T1"
"AM1_014438-T1"	"Xe_013885-T1"
"AM1_014438-T1"	"Xe_013920-T1"
"AM1_014438-T1"	"Xe_013949-T1"
"AM1_014438-T1"	"Xe_015541-T1"
"AM1_014438-T1"	"Xe_015649-T1"
"AM1_014438-T1"	"Xe_020407-T1"
"AM1_014438-T1"	"Xe_025417-T1
"
"AM1_014545-T1"	"Xe_001248-T1"
"AM1_014545-T1"	"Xe_004967-T1"
"AM1_014545-T1"	"Xe_007812-T1"
"AM1_014545-T1"	"Xe_007813-T1"
"AM1_014545-T1"	"Xe_009183-T1"
"AM1_014545-T1"	"Xe_009184-T1"
"AM1_014545-T1"	"Xe_009185-T1"
"AM1_014545-T1"	"Xe_009187-T1"
"AM1_014545-T1"	"Xe_010136-T1"
"AM1_014545-T1"	"Xe_010137-T1"
"AM1_014545-T1"	"Xe_010138-T1"
"AM1_014545-T1"	"Xe_010186-T1"
"AM1_014545-T1"	"Xe_013549-T1"
"AM1_014545-T1"	"Xe_013550-T1"
"AM1_014545-T1"	"Xe_013856-T1"
"AM1_014545-T1"	"Xe_013885-T1"
"AM1_014545-T1"	"Xe_013920-T1"
"AM1_014545-T1"	"Xe_013949-T1"
"AM1_014545-T1"	"Xe_015541-T1"
"AM1_014545-T1"	"Xe_015649-T1"
"AM1_014545-T1"	"Xe_020407-T1"
"AM1_014545-T1"	"Xe_025417-T1
"
"AM1_000096-T1"	"Xe_001240-T1"
"AM1_000096-T1"	"Xe_006144-T1"
"AM1_000096-T1"	"Xe_013141-T1"
"AM1_000096-T1"	"Xe_013619-T1"
"AM1_000096-T1"	"Xe_013620-T1"
"AM1_000096-T1"	"Xe_013633-T1"
"AM1_000096-T1"	"Xe_013637-T1"
"AM1_000096-T1"	"Xe_013697-T1"
"AM1_000096-T1"	"Xe_013761-T1"
"AM1_000096-T1"	"Xe_014012-T1"
"AM1_000096-T1"	"Xe_014012-T2"
"AM1_000096-T1"	"Xe_023889-T1"
"AM1_000096-T1"	"Xe_028632-T1
"
"AM1_007505-T1"	"Xe_001240-T1"
"AM1_007505-T1"	"Xe_006144-T1"
"AM1_007505-T1"	"Xe_013141-T1"
"AM1_007505-T1"	"Xe_013619-T1"
"AM1_007505-T1"	"Xe_013620-T1"
"AM1_007505-T1"	"Xe_013633-T1"
"AM1_007505-T1"	"Xe_013637-T1"
"AM1_007505-T1"	"Xe_013697-T1"
"AM1_007505-T1"	"Xe_013761-T1"
"AM1_007505-T1"	"Xe_014012-T1"
"AM1_007505-T1"	"Xe_014012-T2"
"AM1_007505-T1"	"Xe_023889-T1"
"AM1_007505-T1"	"Xe_028632-T1
"
"AM1_007506-T1"	"Xe_001240-T1"
"AM1_007506-T1"	"Xe_006144-T1"
"AM1_007506-T1"	"Xe_013141-T1"
"AM1_007506-T1"	"Xe_013619-T1"
"AM1_007506-T1"	"Xe_013620-T1"
"AM1_007506-T1"	"Xe_013633-T1"
"AM1_007506-T1"	"Xe_013637-T1"
"AM1_007506-T1"	"Xe_013697-T1"
"AM1_007506-T1"	"Xe_013761-T1"
"AM1_007506-T1"	"Xe_014012-T1"
"AM1_007506-T1"	"Xe_014012-T2"
"AM1_007506-T1"	"Xe_023889-T1"
"AM1_007506-T1"	"Xe_028632-T1
"
"AM1_007660-T1"	"Xe_001240-T1"
"AM1_007660-T1"	"Xe_006144-T1"
"AM1_007660-T1"	"Xe_013141-T1"
"AM1_007660-T1"	"Xe_013619-T1"
"AM1_007660-T1"	"Xe_013620-T1"
"AM1_007660-T1"	"Xe_013633-T1"
"AM1_007660-T1"	"Xe_013637-T1"
"AM1_007660-T1"	"Xe_013697-T1"
"AM1_007660-T1"	"Xe_013761-T1"
"AM1_007660-T1"	"Xe_014012-T1"
"AM1_007660-T1"	"Xe_014012-T2"
"AM1_007660-T1"	"Xe_023889-T1"
"AM1_007660-T1"	"Xe_028632-T1
"
"AM1_007711-T1"	"Xe_001240-T1"
"AM1_007711-T1"	"Xe_006144-T1"
"AM1_007711-T1"	"Xe_013141-T1"
"AM1_007711-T1"	"Xe_013619-T1"
"AM1_007711-T1"	"Xe_013620-T1"
"AM1_007711-T1"	"Xe_013633-T1"
"AM1_007711-T1"	"Xe_013637-T1"
"AM1_007711-T1"	"Xe_013697-T1"
"AM1_007711-T1"	"Xe_013761-T1"
"AM1_007711-T1"	"Xe_014012-T1"
"AM1_007711-T1"	"Xe_014012-T2"
"AM1_007711-T1"	"Xe_023889-T1"
"AM1_007711-T1"	"Xe_028632-T1
"
"AM1_007918-T1"	"Xe_001240-T1"
"AM1_007918-T1"	"Xe_006144-T1"
"AM1_007918-T1"	"Xe_013141-T1"
"AM1_007918-T1"	"Xe_013619-T1"
"AM1_007918-T1"	"Xe_013620-T1"
"AM1_007918-T1"	"Xe_013633-T1"
"AM1_007918-T1"	"Xe_013637-T1"
"AM1_007918-T1"	"Xe_013697-T1"
"AM1_007918-T1"	"Xe_013761-T1"
"AM1_007918-T1"	"Xe_014012-T1"
"AM1_007918-T1"	"Xe_014012-T2"
"AM1_007918-T1"	"Xe_023889-T1"
"AM1_007918-T1"	"Xe_028632-T1
"
"AM1_008366-T1"	"Xe_001240-T1"
"AM1_008366-T1"	"Xe_006144-T1"
"AM1_008366-T1"	"Xe_013141-T1"
"AM1_008366-T1"	"Xe_013619-T1"
"AM1_008366-T1"	"Xe_013620-T1"
"AM1_008366-T1"	"Xe_013633-T1"
"AM1_008366-T1"	"Xe_013637-T1"
"AM1_008366-T1"	"Xe_013697-T1"
"AM1_008366-T1"	"Xe_013761-T1"
"AM1_008366-T1"	"Xe_014012-T1"
"AM1_008366-T1"	"Xe_014012-T2"
"AM1_008366-T1"	"Xe_023889-T1"
"AM1_008366-T1"	"Xe_028632-T1
"
"AM1_012602-T1"	"Xe_001240-T1"
"AM1_012602-T1"	"Xe_006144-T1"
"AM1_012602-T1"	"Xe_013141-T1"
"AM1_012602-T1"	"Xe_013619-T1"
"AM1_012602-T1"	"Xe_013620-T1"
"AM1_012602-T1"	"Xe_013633-T1"
"AM1_012602-T1"	"Xe_013637-T1"
"AM1_012602-T1"	"Xe_013697-T1"
"AM1_012602-T1"	"Xe_013761-T1"
"AM1_012602-T1"	"Xe_014012-T1"
"AM1_012602-T1"	"Xe_014012-T2"
"AM1_012602-T1"	"Xe_023889-T1"
"AM1_012602-T1"	"Xe_028632-T1
"
"AM1_014353-T1"	"Xe_001240-T1"
"AM1_014353-T1"	"Xe_006144-T1"
"AM1_014353-T1"	"Xe_013141-T1"
"AM1_014353-T1"	"Xe_013619-T1"
"AM1_014353-T1"	"Xe_013620-T1"
"AM1_014353-T1"	"Xe_013633-T1"
"AM1_014353-T1"	"Xe_013637-T1"
"AM1_014353-T1"	"Xe_013697-T1"
"AM1_014353-T1"	"Xe_013761-T1"
"AM1_014353-T1"	"Xe_014012-T1"
"AM1_014353-T1"	"Xe_014012-T2"
"AM1_014353-T1"	"Xe_023889-T1"
"AM1_014353-T1"	"Xe_028632-T1
"
"AM1_001208-T1"	"Xe_008077-T1"
"AM1_001208-T1"	"Xe_011817-T1"
"AM1_001208-T1"	"Xe_012277-T1"
"AM1_001208-T1"	"Xe_014781-T1"
"AM1_001208-T1"	"Xe_015707-T1"
"AM1_001208-T1"	"Xe_015821-T1"
"AM1_001208-T1"	"Xe_015857-T1"
"AM1_001208-T1"	"Xe_015859-T1"
"AM1_001208-T1"	"Xe_018411-T1"
"AM1_001208-T1"	"Xe_021847-T1"
"AM1_001208-T1"	"Xe_021848-T1"
"AM1_001208-T1"	"Xe_021848-T2"
"AM1_001208-T1"	"Xe_021849-T1"
"AM1_001208-T1"	"Xe_021853-T1"
"AM1_001208-T1"	"Xe_023461-T1"
"AM1_001208-T1"	"Xe_023462-T1"
"AM1_001208-T1"	"Xe_023672-T1
"
"AM1_001594-T1"	"Xe_008077-T1"
"AM1_001594-T1"	"Xe_011817-T1"
"AM1_001594-T1"	"Xe_012277-T1"
"AM1_001594-T1"	"Xe_014781-T1"
"AM1_001594-T1"	"Xe_015707-T1"
"AM1_001594-T1"	"Xe_015821-T1"
"AM1_001594-T1"	"Xe_015857-T1"
"AM1_001594-T1"	"Xe_015859-T1"
"AM1_001594-T1"	"Xe_018411-T1"
"AM1_001594-T1"	"Xe_021847-T1"
"AM1_001594-T1"	"Xe_021848-T1"
"AM1_001594-T1"	"Xe_021848-T2"
"AM1_001594-T1"	"Xe_021849-T1"
"AM1_001594-T1"	"Xe_021853-T1"
"AM1_001594-T1"	"Xe_023461-T1"
"AM1_001594-T1"	"Xe_023462-T1"
"AM1_001594-T1"	"Xe_023672-T1
"
"AM1_001678-T1"	"Xe_008077-T1"
"AM1_001678-T1"	"Xe_011817-T1"
"AM1_001678-T1"	"Xe_012277-T1"
"AM1_001678-T1"	"Xe_014781-T1"
"AM1_001678-T1"	"Xe_015707-T1"
"AM1_001678-T1"	"Xe_015821-T1"
"AM1_001678-T1"	"Xe_015857-T1"
"AM1_001678-T1"	"Xe_015859-T1"
"AM1_001678-T1"	"Xe_018411-T1"
"AM1_001678-T1"	"Xe_021847-T1"
"AM1_001678-T1"	"Xe_021848-T1"
"AM1_001678-T1"	"Xe_021848-T2"
"AM1_001678-T1"	"Xe_021849-T1"
"AM1_001678-T1"	"Xe_021853-T1"
"AM1_001678-T1"	"Xe_023461-T1"
"AM1_001678-T1"	"Xe_023462-T1"
"AM1_001678-T1"	"Xe_023672-T1
"
"AM1_001678-T2"	"Xe_008077-T1"
"AM1_001678-T2"	"Xe_011817-T1"
"AM1_001678-T2"	"Xe_012277-T1"
"AM1_001678-T2"	"Xe_014781-T1"
"AM1_001678-T2"	"Xe_015707-T1"
"AM1_001678-T2"	"Xe_015821-T1"
"AM1_001678-T2"	"Xe_015857-T1"
"AM1_001678-T2"	"Xe_015859-T1"
"AM1_001678-T2"	"Xe_018411-T1"
"AM1_001678-T2"	"Xe_021847-T1"
"AM1_001678-T2"	"Xe_021848-T1"
"AM1_001678-T2"	"Xe_021848-T2"
"AM1_001678-T2"	"Xe_021849-T1"
"AM1_001678-T2"	"Xe_021853-T1"
"AM1_001678-T2"	"Xe_023461-T1"
"AM1_001678-T2"	"Xe_023462-T1"
"AM1_001678-T2"	"Xe_023672-T1
"
"AM1_002491-T1"	"Xe_008077-T1"
"AM1_002491-T1"	"Xe_011817-T1"
"AM1_002491-T1"	"Xe_012277-T1"
"AM1_002491-T1"	"Xe_014781-T1"
"AM1_002491-T1"	"Xe_015707-T1"
"AM1_002491-T1"	"Xe_015821-T1"
"AM1_002491-T1"	"Xe_015857-T1"
"AM1_002491-T1"	"Xe_015859-T1"
"AM1_002491-T1"	"Xe_018411-T1"
"AM1_002491-T1"	"Xe_021847-T1"
"AM1_002491-T1"	"Xe_021848-T1"
"AM1_002491-T1"	"Xe_021848-T2"
"AM1_002491-T1"	"Xe_021849-T1"
"AM1_002491-T1"	"Xe_021853-T1"
"AM1_002491-T1"	"Xe_023461-T1"
"AM1_002491-T1"	"Xe_023462-T1"
"AM1_002491-T1"	"Xe_023672-T1
"
"AM1_005863-T1"	"Xe_008077-T1"
"AM1_005863-T1"	"Xe_011817-T1"
"AM1_005863-T1"	"Xe_012277-T1"
"AM1_005863-T1"	"Xe_014781-T1"
"AM1_005863-T1"	"Xe_015707-T1"
"AM1_005863-T1"	"Xe_015821-T1"
"AM1_005863-T1"	"Xe_015857-T1"
"AM1_005863-T1"	"Xe_015859-T1"
"AM1_005863-T1"	"Xe_018411-T1"
"AM1_005863-T1"	"Xe_021847-T1"
"AM1_005863-T1"	"Xe_021848-T1"
"AM1_005863-T1"	"Xe_021848-T2"
"AM1_005863-T1"	"Xe_021849-T1"
"AM1_005863-T1"	"Xe_021853-T1"
"AM1_005863-T1"	"Xe_023461-T1"
"AM1_005863-T1"	"Xe_023462-T1"
"AM1_005863-T1"	"Xe_023672-T1
"
"AM1_006040-T1"	"Xe_008077-T1"
"AM1_006040-T1"	"Xe_011817-T1"
"AM1_006040-T1"	"Xe_012277-T1"
"AM1_006040-T1"	"Xe_014781-T1"
"AM1_006040-T1"	"Xe_015707-T1"
"AM1_006040-T1"	"Xe_015821-T1"
"AM1_006040-T1"	"Xe_015857-T1"
"AM1_006040-T1"	"Xe_015859-T1"
"AM1_006040-T1"	"Xe_018411-T1"
"AM1_006040-T1"	"Xe_021847-T1"
"AM1_006040-T1"	"Xe_021848-T1"
"AM1_006040-T1"	"Xe_021848-T2"
"AM1_006040-T1"	"Xe_021849-T1"
"AM1_006040-T1"	"Xe_021853-T1"
"AM1_006040-T1"	"Xe_023461-T1"
"AM1_006040-T1"	"Xe_023462-T1"
"AM1_006040-T1"	"Xe_023672-T1
"
"AM1_008655-T1"	"Xe_008077-T1"
"AM1_008655-T1"	"Xe_011817-T1"
"AM1_008655-T1"	"Xe_012277-T1"
"AM1_008655-T1"	"Xe_014781-T1"
"AM1_008655-T1"	"Xe_015707-T1"
"AM1_008655-T1"	"Xe_015821-T1"
"AM1_008655-T1"	"Xe_015857-T1"
"AM1_008655-T1"	"Xe_015859-T1"
"AM1_008655-T1"	"Xe_018411-T1"
"AM1_008655-T1"	"Xe_021847-T1"
"AM1_008655-T1"	"Xe_021848-T1"
"AM1_008655-T1"	"Xe_021848-T2"
"AM1_008655-T1"	"Xe_021849-T1"
"AM1_008655-T1"	"Xe_021853-T1"
"AM1_008655-T1"	"Xe_023461-T1"
"AM1_008655-T1"	"Xe_023462-T1"
"AM1_008655-T1"	"Xe_023672-T1
"
"AM1_008876-T1"	"Xe_008077-T1"
"AM1_008876-T1"	"Xe_011817-T1"
"AM1_008876-T1"	"Xe_012277-T1"
"AM1_008876-T1"	"Xe_014781-T1"
"AM1_008876-T1"	"Xe_015707-T1"
"AM1_008876-T1"	"Xe_015821-T1"
"AM1_008876-T1"	"Xe_015857-T1"
"AM1_008876-T1"	"Xe_015859-T1"
"AM1_008876-T1"	"Xe_018411-T1"
"AM1_008876-T1"	"Xe_021847-T1"
"AM1_008876-T1"	"Xe_021848-T1"
"AM1_008876-T1"	"Xe_021848-T2"
"AM1_008876-T1"	"Xe_021849-T1"
"AM1_008876-T1"	"Xe_021853-T1"
"AM1_008876-T1"	"Xe_023461-T1"
"AM1_008876-T1"	"Xe_023462-T1"
"AM1_008876-T1"	"Xe_023672-T1
"
"AM1_008883-T1"	"Xe_008077-T1"
"AM1_008883-T1"	"Xe_011817-T1"
"AM1_008883-T1"	"Xe_012277-T1"
"AM1_008883-T1"	"Xe_014781-T1"
"AM1_008883-T1"	"Xe_015707-T1"
"AM1_008883-T1"	"Xe_015821-T1"
"AM1_008883-T1"	"Xe_015857-T1"
"AM1_008883-T1"	"Xe_015859-T1"
"AM1_008883-T1"	"Xe_018411-T1"
"AM1_008883-T1"	"Xe_021847-T1"
"AM1_008883-T1"	"Xe_021848-T1"
"AM1_008883-T1"	"Xe_021848-T2"
"AM1_008883-T1"	"Xe_021849-T1"
"AM1_008883-T1"	"Xe_021853-T1"
"AM1_008883-T1"	"Xe_023461-T1"
"AM1_008883-T1"	"Xe_023462-T1"
"AM1_008883-T1"	"Xe_023672-T1
"
"AM1_010661-T1"	"Xe_008077-T1"
"AM1_010661-T1"	"Xe_011817-T1"
"AM1_010661-T1"	"Xe_012277-T1"
"AM1_010661-T1"	"Xe_014781-T1"
"AM1_010661-T1"	"Xe_015707-T1"
"AM1_010661-T1"	"Xe_015821-T1"
"AM1_010661-T1"	"Xe_015857-T1"
"AM1_010661-T1"	"Xe_015859-T1"
"AM1_010661-T1"	"Xe_018411-T1"
"AM1_010661-T1"	"Xe_021847-T1"
"AM1_010661-T1"	"Xe_021848-T1"
"AM1_010661-T1"	"Xe_021848-T2"
"AM1_010661-T1"	"Xe_021849-T1"
"AM1_010661-T1"	"Xe_021853-T1"
"AM1_010661-T1"	"Xe_023461-T1"
"AM1_010661-T1"	"Xe_023462-T1"
"AM1_010661-T1"	"Xe_023672-T1
"
"AM1_011197-T1"	"Xe_008077-T1"
"AM1_011197-T1"	"Xe_011817-T1"
"AM1_011197-T1"	"Xe_012277-T1"
"AM1_011197-T1"	"Xe_014781-T1"
"AM1_011197-T1"	"Xe_015707-T1"
"AM1_011197-T1"	"Xe_015821-T1"
"AM1_011197-T1"	"Xe_015857-T1"
"AM1_011197-T1"	"Xe_015859-T1"
"AM1_011197-T1"	"Xe_018411-T1"
"AM1_011197-T1"	"Xe_021847-T1"
"AM1_011197-T1"	"Xe_021848-T1"
"AM1_011197-T1"	"Xe_021848-T2"
"AM1_011197-T1"	"Xe_021849-T1"
"AM1_011197-T1"	"Xe_021853-T1"
"AM1_011197-T1"	"Xe_023461-T1"
"AM1_011197-T1"	"Xe_023462-T1"
"AM1_011197-T1"	"Xe_023672-T1
"
"AM1_013016-T1"	"Xe_008077-T1"
"AM1_013016-T1"	"Xe_011817-T1"
"AM1_013016-T1"	"Xe_012277-T1"
"AM1_013016-T1"	"Xe_014781-T1"
"AM1_013016-T1"	"Xe_015707-T1"
"AM1_013016-T1"	"Xe_015821-T1"
"AM1_013016-T1"	"Xe_015857-T1"
"AM1_013016-T1"	"Xe_015859-T1"
"AM1_013016-T1"	"Xe_018411-T1"
"AM1_013016-T1"	"Xe_021847-T1"
"AM1_013016-T1"	"Xe_021848-T1"
"AM1_013016-T1"	"Xe_021848-T2"
"AM1_013016-T1"	"Xe_021849-T1"
"AM1_013016-T1"	"Xe_021853-T1"
"AM1_013016-T1"	"Xe_023461-T1"
"AM1_013016-T1"	"Xe_023462-T1"
"AM1_013016-T1"	"Xe_023672-T1
"
"AM1_014892-T1"	"Xe_008077-T1"
"AM1_014892-T1"	"Xe_011817-T1"
"AM1_014892-T1"	"Xe_012277-T1"
"AM1_014892-T1"	"Xe_014781-T1"
"AM1_014892-T1"	"Xe_015707-T1"
"AM1_014892-T1"	"Xe_015821-T1"
"AM1_014892-T1"	"Xe_015857-T1"
"AM1_014892-T1"	"Xe_015859-T1"
"AM1_014892-T1"	"Xe_018411-T1"
"AM1_014892-T1"	"Xe_021847-T1"
"AM1_014892-T1"	"Xe_021848-T1"
"AM1_014892-T1"	"Xe_021848-T2"
"AM1_014892-T1"	"Xe_021849-T1"
"AM1_014892-T1"	"Xe_021853-T1"
"AM1_014892-T1"	"Xe_023461-T1"
"AM1_014892-T1"	"Xe_023462-T1"
"AM1_014892-T1"	"Xe_023672-T1
"
"AM1_015025-T1"	"Xe_008077-T1"
"AM1_015025-T1"	"Xe_011817-T1"
"AM1_015025-T1"	"Xe_012277-T1"
"AM1_015025-T1"	"Xe_014781-T1"
"AM1_015025-T1"	"Xe_015707-T1"
"AM1_015025-T1"	"Xe_015821-T1"
"AM1_015025-T1"	"Xe_015857-T1"
"AM1_015025-T1"	"Xe_015859-T1"
"AM1_015025-T1"	"Xe_018411-T1"
"AM1_015025-T1"	"Xe_021847-T1"
"AM1_015025-T1"	"Xe_021848-T1"
"AM1_015025-T1"	"Xe_021848-T2"
"AM1_015025-T1"	"Xe_021849-T1"
"AM1_015025-T1"	"Xe_021853-T1"
"AM1_015025-T1"	"Xe_023461-T1"
"AM1_015025-T1"	"Xe_023462-T1"
"AM1_015025-T1"	"Xe_023672-T1
"
"AM1_015785-T1"	"Xe_008077-T1"
"AM1_015785-T1"	"Xe_011817-T1"
"AM1_015785-T1"	"Xe_012277-T1"
"AM1_015785-T1"	"Xe_014781-T1"
"AM1_015785-T1"	"Xe_015707-T1"
"AM1_015785-T1"	"Xe_015821-T1"
"AM1_015785-T1"	"Xe_015857-T1"
"AM1_015785-T1"	"Xe_015859-T1"
"AM1_015785-T1"	"Xe_018411-T1"
"AM1_015785-T1"	"Xe_021847-T1"
"AM1_015785-T1"	"Xe_021848-T1"
"AM1_015785-T1"	"Xe_021848-T2"
"AM1_015785-T1"	"Xe_021849-T1"
"AM1_015785-T1"	"Xe_021853-T1"
"AM1_015785-T1"	"Xe_023461-T1"
"AM1_015785-T1"	"Xe_023462-T1"
"AM1_015785-T1"	"Xe_023672-T1
"
"AM1_015785-T2"	"Xe_008077-T1"
"AM1_015785-T2"	"Xe_011817-T1"
"AM1_015785-T2"	"Xe_012277-T1"
"AM1_015785-T2"	"Xe_014781-T1"
"AM1_015785-T2"	"Xe_015707-T1"
"AM1_015785-T2"	"Xe_015821-T1"
"AM1_015785-T2"	"Xe_015857-T1"
"AM1_015785-T2"	"Xe_015859-T1"
"AM1_015785-T2"	"Xe_018411-T1"
"AM1_015785-T2"	"Xe_021847-T1"
"AM1_015785-T2"	"Xe_021848-T1"
"AM1_015785-T2"	"Xe_021848-T2"
"AM1_015785-T2"	"Xe_021849-T1"
"AM1_015785-T2"	"Xe_021853-T1"
"AM1_015785-T2"	"Xe_023461-T1"
"AM1_015785-T2"	"Xe_023462-T1"
"AM1_015785-T2"	"Xe_023672-T1
"
"AM1_006435-T1"	"Xe_002416-T1"
"AM1_006435-T1"	"Xe_003896-T1
"
"AM1_007674-T1"	"Xe_002416-T1"
"AM1_007674-T1"	"Xe_003896-T1
"
"AM1_009813-T1"	"Xe_002416-T1"
"AM1_009813-T1"	"Xe_003896-T1
"
"AM1_010188-T1"	"Xe_002416-T1"
"AM1_010188-T1"	"Xe_003896-T1
"
"AM1_010786-T1"	"Xe_002416-T1"
"AM1_010786-T1"	"Xe_003896-T1
"
"AM1_010788-T1"	"Xe_002416-T1"
"AM1_010788-T1"	"Xe_003896-T1
"
"AM1_010790-T1"	"Xe_002416-T1"
"AM1_010790-T1"	"Xe_003896-T1
"
"AM1_013386-T1"	"Xe_002416-T1"
"AM1_013386-T1"	"Xe_003896-T1
"
"AM1_014372-T1"	"Xe_002416-T1"
"AM1_014372-T1"	"Xe_003896-T1
"
"AM1_014372-T2"	"Xe_002416-T1"
"AM1_014372-T2"	"Xe_003896-T1
"
"AM1_014372-T3"	"Xe_002416-T1"
"AM1_014372-T3"	"Xe_003896-T1
"
"AM1_014374-T1"	"Xe_002416-T1"
