"gene1"	"gene2"
"AM1_013609-T1"	"XLOC_027700"
"AM1_013666-T1"	"XLOC_015189"
"AM1_013666-T1"	"XLOC_016160"
"AM1_013666-T1"	"XLOC_016940"
"AM1_013666-T1"	"XLOC_027700"
"AM1_001165-T1"	"XLOC_000698"
"AM1_001165-T1"	"XLOC_008952"
"AM1_001165-T1"	"XLOC_009521"
"AM1_001165-T1"	"XLOC_012389"
"AM1_001165-T1"	"XLOC_013410"
"AM1_001165-T1"	"XLOC_018790"
"AM1_001165-T1"	"XLOC_018876"
"AM1_001165-T1"	"XLOC_019231"
"AM1_001165-T1"	"XLOC_021982"
"AM1_001165-T1"	"XLOC_022174"
"AM1_001165-T1"	"XLOC_022231"
"AM1_001165-T1"	"XLOC_023670"
"AM1_001165-T1"	"XLOC_024302"
"AM1_001165-T1"	"XLOC_028408"
"AM1_001165-T1"	"XLOC_036244"
"AM1_001165-T1"	"XLOC_037965"
"AM1_001165-T1"	"XLOC_038952"
"AM1_002458-T1"	"XLOC_000698"
"AM1_002458-T1"	"XLOC_008952"
"AM1_002458-T1"	"XLOC_009521"
"AM1_002458-T1"	"XLOC_012389"
"AM1_002458-T1"	"XLOC_013410"
"AM1_002458-T1"	"XLOC_018790"
"AM1_002458-T1"	"XLOC_018876"
"AM1_002458-T1"	"XLOC_019231"
"AM1_002458-T1"	"XLOC_021982"
"AM1_002458-T1"	"XLOC_022174"
"AM1_002458-T1"	"XLOC_022231"
"AM1_002458-T1"	"XLOC_023670"
"AM1_002458-T1"	"XLOC_024302"
"AM1_002458-T1"	"XLOC_028408"
"AM1_002458-T1"	"XLOC_036244"
"AM1_002458-T1"	"XLOC_037965"
"AM1_002458-T1"	"XLOC_038952"
"AM1_002469-T1"	"XLOC_000698"
"AM1_002469-T1"	"XLOC_008952"
"AM1_002469-T1"	"XLOC_009521"
"AM1_002469-T1"	"XLOC_012389"
"AM1_002469-T1"	"XLOC_013410"
"AM1_002469-T1"	"XLOC_018790"
"AM1_002469-T1"	"XLOC_018876"
"AM1_002469-T1"	"XLOC_019231"
"AM1_002469-T1"	"XLOC_021982"
"AM1_002469-T1"	"XLOC_022174"
"AM1_002469-T1"	"XLOC_022231"
"AM1_002469-T1"	"XLOC_023670"
"AM1_002469-T1"	"XLOC_024302"
"AM1_002469-T1"	"XLOC_028408"
"AM1_002469-T1"	"XLOC_036244"
"AM1_002469-T1"	"XLOC_037965"
"AM1_002469-T1"	"XLOC_038952"
"AM1_003672-T1"	"XLOC_000698"
"AM1_003672-T1"	"XLOC_008952"
"AM1_003672-T1"	"XLOC_009521"
"AM1_003672-T1"	"XLOC_012389"
"AM1_003672-T1"	"XLOC_013410"
"AM1_003672-T1"	"XLOC_018790"
"AM1_003672-T1"	"XLOC_018876"
"AM1_003672-T1"	"XLOC_019231"
"AM1_003672-T1"	"XLOC_021982"
"AM1_003672-T1"	"XLOC_022174"
"AM1_003672-T1"	"XLOC_022231"
"AM1_003672-T1"	"XLOC_023670"
"AM1_003672-T1"	"XLOC_024302"
"AM1_003672-T1"	"XLOC_028408"
"AM1_003672-T1"	"XLOC_036244"
"AM1_003672-T1"	"XLOC_037965"
"AM1_003672-T1"	"XLOC_038952"
"AM1_003682-T1"	"XLOC_000698"
"AM1_003682-T1"	"XLOC_008952"
"AM1_003682-T1"	"XLOC_009521"
"AM1_003682-T1"	"XLOC_012389"
"AM1_003682-T1"	"XLOC_013410"
"AM1_003682-T1"	"XLOC_018790"
"AM1_003682-T1"	"XLOC_018876"
"AM1_003682-T1"	"XLOC_019231"
"AM1_003682-T1"	"XLOC_021982"
"AM1_003682-T1"	"XLOC_022174"
"AM1_003682-T1"	"XLOC_022231"
"AM1_003682-T1"	"XLOC_023670"
"AM1_003682-T1"	"XLOC_024302"
"AM1_003682-T1"	"XLOC_028408"
"AM1_003682-T1"	"XLOC_036244"
"AM1_003682-T1"	"XLOC_037965"
"AM1_003682-T1"	"XLOC_038952"
"AM1_004872-T1"	"XLOC_000698"
"AM1_004872-T1"	"XLOC_008952"
"AM1_004872-T1"	"XLOC_009521"
"AM1_004872-T1"	"XLOC_012389"
"AM1_004872-T1"	"XLOC_013410"
"AM1_004872-T1"	"XLOC_018790"
"AM1_004872-T1"	"XLOC_018876"
"AM1_004872-T1"	"XLOC_019231"
"AM1_004872-T1"	"XLOC_021982"
"AM1_004872-T1"	"XLOC_022174"
"AM1_004872-T1"	"XLOC_022231"
"AM1_004872-T1"	"XLOC_023670"
"AM1_004872-T1"	"XLOC_024302"
"AM1_004872-T1"	"XLOC_028408"
"AM1_004872-T1"	"XLOC_036244"
"AM1_004872-T1"	"XLOC_037965"
"AM1_004872-T1"	"XLOC_038952"
"AM1_008588-T1"	"XLOC_000698"
"AM1_008588-T1"	"XLOC_008952"
"AM1_008588-T1"	"XLOC_009521"
"AM1_008588-T1"	"XLOC_012389"
"AM1_008588-T1"	"XLOC_013410"
"AM1_008588-T1"	"XLOC_018790"
"AM1_008588-T1"	"XLOC_018876"
"AM1_008588-T1"	"XLOC_019231"
"AM1_008588-T1"	"XLOC_021982"
"AM1_008588-T1"	"XLOC_022174"
"AM1_008588-T1"	"XLOC_022231"
"AM1_008588-T1"	"XLOC_023670"
"AM1_008588-T1"	"XLOC_024302"
"AM1_008588-T1"	"XLOC_028408"
"AM1_008588-T1"	"XLOC_036244"
"AM1_008588-T1"	"XLOC_037965"
"AM1_008588-T1"	"XLOC_038952"
"AM1_010222-T1"	"XLOC_000698"
"AM1_010222-T1"	"XLOC_008952"
"AM1_010222-T1"	"XLOC_009521"
"AM1_010222-T1"	"XLOC_012389"
"AM1_010222-T1"	"XLOC_013410"
"AM1_010222-T1"	"XLOC_018790"
"AM1_010222-T1"	"XLOC_018876"
"AM1_010222-T1"	"XLOC_019231"
"AM1_010222-T1"	"XLOC_021982"
"AM1_010222-T1"	"XLOC_022174"
"AM1_010222-T1"	"XLOC_022231"
"AM1_010222-T1"	"XLOC_023670"
"AM1_010222-T1"	"XLOC_024302"
"AM1_010222-T1"	"XLOC_028408"
"AM1_010222-T1"	"XLOC_036244"
"AM1_010222-T1"	"XLOC_037965"
"AM1_010222-T1"	"XLOC_038952"
"AM1_011484-T1"	"XLOC_000698"
"AM1_011484-T1"	"XLOC_008952"
"AM1_011484-T1"	"XLOC_009521"
"AM1_011484-T1"	"XLOC_012389"
"AM1_011484-T1"	"XLOC_013410"
"AM1_011484-T1"	"XLOC_018790"
"AM1_011484-T1"	"XLOC_018876"
"AM1_011484-T1"	"XLOC_019231"
"AM1_011484-T1"	"XLOC_021982"
"AM1_011484-T1"	"XLOC_022174"
"AM1_011484-T1"	"XLOC_022231"
"AM1_011484-T1"	"XLOC_023670"
"AM1_011484-T1"	"XLOC_024302"
"AM1_011484-T1"	"XLOC_028408"
"AM1_011484-T1"	"XLOC_036244"
"AM1_011484-T1"	"XLOC_037965"
"AM1_011484-T1"	"XLOC_038952"
"AM1_012039-T1"	"XLOC_000698"
"AM1_012039-T1"	"XLOC_008952"
"AM1_012039-T1"	"XLOC_009521"
"AM1_012039-T1"	"XLOC_012389"
"AM1_012039-T1"	"XLOC_013410"
"AM1_012039-T1"	"XLOC_018790"
"AM1_012039-T1"	"XLOC_018876"
"AM1_012039-T1"	"XLOC_019231"
"AM1_012039-T1"	"XLOC_021982"
"AM1_012039-T1"	"XLOC_022174"
"AM1_012039-T1"	"XLOC_022231"
"AM1_012039-T1"	"XLOC_023670"
"AM1_012039-T1"	"XLOC_024302"
"AM1_012039-T1"	"XLOC_028408"
"AM1_012039-T1"	"XLOC_036244"
"AM1_012039-T1"	"XLOC_037965"
"AM1_012039-T1"	"XLOC_038952"
"AM1_012045-T1"	"XLOC_000698"
"AM1_012045-T1"	"XLOC_008952"
"AM1_012045-T1"	"XLOC_009521"
"AM1_012045-T1"	"XLOC_012389"
"AM1_012045-T1"	"XLOC_013410"
"AM1_012045-T1"	"XLOC_018790"
"AM1_012045-T1"	"XLOC_018876"
"AM1_012045-T1"	"XLOC_019231"
"AM1_012045-T1"	"XLOC_021982"
"AM1_012045-T1"	"XLOC_022174"
"AM1_012045-T1"	"XLOC_022231"
"AM1_012045-T1"	"XLOC_023670"
"AM1_012045-T1"	"XLOC_024302"
"AM1_012045-T1"	"XLOC_028408"
"AM1_012045-T1"	"XLOC_036244"
"AM1_012045-T1"	"XLOC_037965"
"AM1_012045-T1"	"XLOC_038952"
"AM1_012068-T1"	"XLOC_000698"
"AM1_012068-T1"	"XLOC_008952"
"AM1_012068-T1"	"XLOC_009521"
"AM1_012068-T1"	"XLOC_012389"
"AM1_012068-T1"	"XLOC_013410"
"AM1_012068-T1"	"XLOC_018790"
"AM1_012068-T1"	"XLOC_018876"
"AM1_012068-T1"	"XLOC_019231"
"AM1_012068-T1"	"XLOC_021982"
"AM1_012068-T1"	"XLOC_022174"
"AM1_012068-T1"	"XLOC_022231"
"AM1_012068-T1"	"XLOC_023670"
"AM1_012068-T1"	"XLOC_024302"
"AM1_012068-T1"	"XLOC_028408"
"AM1_012068-T1"	"XLOC_036244"
"AM1_012068-T1"	"XLOC_037965"
"AM1_012068-T1"	"XLOC_038952"
"AM1_013716-T1"	"XLOC_000698"
"AM1_013716-T1"	"XLOC_008952"
"AM1_013716-T1"	"XLOC_009521"
"AM1_013716-T1"	"XLOC_012389"
"AM1_013716-T1"	"XLOC_013410"
"AM1_013716-T1"	"XLOC_018790"
"AM1_013716-T1"	"XLOC_018876"
"AM1_013716-T1"	"XLOC_019231"
"AM1_013716-T1"	"XLOC_021982"
"AM1_013716-T1"	"XLOC_022174"
"AM1_013716-T1"	"XLOC_022231"
"AM1_013716-T1"	"XLOC_023670"
"AM1_013716-T1"	"XLOC_024302"
"AM1_013716-T1"	"XLOC_028408"
"AM1_013716-T1"	"XLOC_036244"
"AM1_013716-T1"	"XLOC_037965"
"AM1_013716-T1"	"XLOC_038952"
"AM1_015842-T1"	"XLOC_000698"
"AM1_015842-T1"	"XLOC_008952"
"AM1_015842-T1"	"XLOC_009521"
"AM1_015842-T1"	"XLOC_012389"
"AM1_015842-T1"	"XLOC_013410"
"AM1_015842-T1"	"XLOC_018790"
"AM1_015842-T1"	"XLOC_018876"
"AM1_015842-T1"	"XLOC_019231"
"AM1_015842-T1"	"XLOC_021982"
"AM1_015842-T1"	"XLOC_022174"
"AM1_015842-T1"	"XLOC_022231"
"AM1_015842-T1"	"XLOC_023670"
"AM1_015842-T1"	"XLOC_024302"
"AM1_015842-T1"	"XLOC_028408"
"AM1_015842-T1"	"XLOC_036244"
"AM1_015842-T1"	"XLOC_037965"
"AM1_015842-T1"	"XLOC_038952"
"AM1_007127-T1"	"XLOC_041312"
"AM1_000017-T1"	"XLOC_001628"
"AM1_000017-T1"	"XLOC_006339"
"AM1_000017-T1"	"XLOC_008533"
"AM1_000017-T1"	"XLOC_011505"
"AM1_000017-T1"	"XLOC_014033"
"AM1_000017-T1"	"XLOC_036454"
"AM1_000017-T1"	"XLOC_044964"
"AM1_000763-T1"	"XLOC_001628"
"AM1_000763-T1"	"XLOC_006339"
"AM1_000763-T1"	"XLOC_008533"
"AM1_000763-T1"	"XLOC_011505"
"AM1_000763-T1"	"XLOC_014033"
"AM1_000763-T1"	"XLOC_036454"
"AM1_000763-T1"	"XLOC_044964"
"AM1_000323-T1"	"XLOC_001761"
"AM1_000323-T1"	"XLOC_040691"
"AM1_000323-T1"	"XLOC_041198"
"AM1_000323-T1"	"XLOC_045237"
"AM1_001784-T1"	"XLOC_010522"
"AM1_001784-T1"	"XLOC_010708"
"AM1_001784-T1"	"XLOC_011428"
"AM1_001784-T1"	"XLOC_028463"
"AM1_006916-T1"	"XLOC_010522"
"AM1_006916-T1"	"XLOC_010708"
"AM1_006916-T1"	"XLOC_011428"
"AM1_006916-T1"	"XLOC_028463"
"AM1_006917-T1"	"XLOC_010522"
"AM1_006917-T1"	"XLOC_010708"
"AM1_006917-T1"	"XLOC_011428"
"AM1_006917-T1"	"XLOC_028463"
"AM1_006918-T1"	"XLOC_010522"
"AM1_006918-T1"	"XLOC_010708"
"AM1_006918-T1"	"XLOC_011428"
"AM1_006918-T1"	"XLOC_028463"
"AM1_006919-T1"	"XLOC_010522"
"AM1_006919-T1"	"XLOC_010708"
"AM1_006919-T1"	"XLOC_011428"
"AM1_006919-T1"	"XLOC_028463"
"AM1_007473-T1"	"XLOC_010522"
"AM1_007473-T1"	"XLOC_010708"
"AM1_007473-T1"	"XLOC_011428"
"AM1_007473-T1"	"XLOC_028463"
"AM1_007474-T1"	"XLOC_010522"
"AM1_007474-T1"	"XLOC_010708"
"AM1_007474-T1"	"XLOC_011428"
"AM1_007474-T1"	"XLOC_028463"
"AM1_007474-T2"	"XLOC_010522"
"AM1_007474-T2"	"XLOC_010708"
"AM1_007474-T2"	"XLOC_011428"
"AM1_007474-T2"	"XLOC_028463"
"AM1_013932-T1"	"XLOC_010522"
"AM1_013932-T1"	"XLOC_010708"
"AM1_013932-T1"	"XLOC_011428"
"AM1_013932-T1"	"XLOC_028463"
"AM1_005416-T1"	"XLOC_003509"
"AM1_005416-T1"	"XLOC_010942"
"AM1_005416-T1"	"XLOC_013203"
"AM1_005416-T1"	"XLOC_013404"
"AM1_005416-T1"	"XLOC_021207"
"AM1_005416-T1"	"XLOC_022163"
"AM1_005416-T1"	"XLOC_022164"
"AM1_005416-T1"	"XLOC_022470"
"AM1_005417-T1"	"XLOC_003509"
"AM1_005417-T1"	"XLOC_010942"
"AM1_005417-T1"	"XLOC_013203"
"AM1_005417-T1"	"XLOC_013404"
"AM1_005417-T1"	"XLOC_021207"
"AM1_005417-T1"	"XLOC_022163"
"AM1_005417-T1"	"XLOC_022164"
"AM1_005417-T1"	"XLOC_022470"
"AM1_011895-T1"	"XLOC_003509"
"AM1_011895-T1"	"XLOC_010942"
"AM1_011895-T1"	"XLOC_013203"
"AM1_011895-T1"	"XLOC_013404"
"AM1_011895-T1"	"XLOC_021207"
"AM1_011895-T1"	"XLOC_022163"
"AM1_011895-T1"	"XLOC_022164"
"AM1_011895-T1"	"XLOC_022470"
"AM1_011896-T1"	"XLOC_003509"
"AM1_011896-T1"	"XLOC_010942"
"AM1_011896-T1"	"XLOC_013203"
"AM1_011896-T1"	"XLOC_013404"
"AM1_011896-T1"	"XLOC_021207"
"AM1_011896-T1"	"XLOC_022163"
"AM1_011896-T1"	"XLOC_022164"
"AM1_011896-T1"	"XLOC_022470"
"AM1_011897-T1"	"XLOC_003509"
"AM1_011897-T1"	"XLOC_010942"
"AM1_011897-T1"	"XLOC_013203"
"AM1_011897-T1"	"XLOC_013404"
"AM1_011897-T1"	"XLOC_021207"
"AM1_011897-T1"	"XLOC_022163"
"AM1_011897-T1"	"XLOC_022164"
"AM1_011897-T1"	"XLOC_022470"
"AM1_008833-T1"	"XLOC_006095"
"AM1_008833-T1"	"XLOC_008013"
"AM1_008833-T1"	"XLOC_008593"
"AM1_008833-T1"	"XLOC_010730"
"AM1_008833-T1"	"XLOC_014145"
"AM1_008833-T1"	"XLOC_033146"
"AM1_008834-T1"	"XLOC_006095"
"AM1_008834-T1"	"XLOC_008013"
"AM1_008834-T1"	"XLOC_008593"
"AM1_008834-T1"	"XLOC_010730"
"AM1_008834-T1"	"XLOC_014145"
"AM1_008834-T1"	"XLOC_033146"
"AM1_009442-T1"	"XLOC_009358"
"AM1_009442-T1"	"XLOC_012982"
"AM1_009442-T1"	"XLOC_015782"
"AM1_009442-T1"	"XLOC_017443"
"AM1_009442-T1"	"XLOC_018259"
"AM1_009442-T1"	"XLOC_018619"
"AM1_009442-T1"	"XLOC_020835"
"AM1_009442-T1"	"XLOC_021070"
"AM1_009442-T1"	"XLOC_021911"
"AM1_009442-T1"	"XLOC_021912"
"AM1_009442-T1"	"XLOC_022075"
"AM1_009442-T1"	"XLOC_022926"
"AM1_009442-T1"	"XLOC_022927"
"AM1_009442-T1"	"XLOC_024765"
"AM1_009442-T1"	"XLOC_024766"
"AM1_009442-T1"	"XLOC_025092"
"AM1_009442-T1"	"XLOC_025169"
"AM1_009442-T1"	"XLOC_025466"
"AM1_009442-T1"	"XLOC_025716"
"AM1_009442-T1"	"XLOC_027117"
"AM1_009442-T1"	"XLOC_028188"
"AM1_009442-T1"	"XLOC_028273"
"AM1_009442-T1"	"XLOC_028836"
"AM1_009442-T1"	"XLOC_028961"
"AM1_009442-T1"	"XLOC_029504"
"AM1_009442-T1"	"XLOC_032872"
"AM1_009442-T1"	"XLOC_037971"
"AM1_009442-T1"	"XLOC_037972"
"AM1_009442-T1"	"XLOC_038317"
"AM1_009442-T1"	"XLOC_039952"
"AM1_009442-T1"	"XLOC_041277"
"AM1_009442-T1"	"XLOC_042766"
"AM1_009442-T1"	"XLOC_044173"
"AM1_009442-T1"	"XLOC_044500"
"AM1_009443-T1"	"XLOC_009358"
"AM1_009443-T1"	"XLOC_012982"
"AM1_009443-T1"	"XLOC_015782"
"AM1_009443-T1"	"XLOC_017443"
"AM1_009443-T1"	"XLOC_018259"
"AM1_009443-T1"	"XLOC_018619"
"AM1_009443-T1"	"XLOC_020835"
"AM1_009443-T1"	"XLOC_021070"
"AM1_009443-T1"	"XLOC_021911"
"AM1_009443-T1"	"XLOC_021912"
"AM1_009443-T1"	"XLOC_022075"
"AM1_009443-T1"	"XLOC_022926"
"AM1_009443-T1"	"XLOC_022927"
"AM1_009443-T1"	"XLOC_024765"
"AM1_009443-T1"	"XLOC_024766"
"AM1_009443-T1"	"XLOC_025092"
"AM1_009443-T1"	"XLOC_025169"
"AM1_009443-T1"	"XLOC_025466"
"AM1_009443-T1"	"XLOC_025716"
"AM1_009443-T1"	"XLOC_027117"
"AM1_009443-T1"	"XLOC_028188"
"AM1_009443-T1"	"XLOC_028273"
"AM1_009443-T1"	"XLOC_028836"
"AM1_009443-T1"	"XLOC_028961"
"AM1_009443-T1"	"XLOC_029504"
"AM1_009443-T1"	"XLOC_032872"
"AM1_009443-T1"	"XLOC_037971"
"AM1_009443-T1"	"XLOC_037972"
"AM1_009443-T1"	"XLOC_038317"
"AM1_009443-T1"	"XLOC_039952"
"AM1_009443-T1"	"XLOC_041277"
"AM1_009443-T1"	"XLOC_042766"
"AM1_009443-T1"	"XLOC_044173"
"AM1_009443-T1"	"XLOC_044500"
"AM1_010982-T1"	"XLOC_009358"
"AM1_010982-T1"	"XLOC_012982"
"AM1_010982-T1"	"XLOC_015782"
"AM1_010982-T1"	"XLOC_017443"
"AM1_010982-T1"	"XLOC_018259"
"AM1_010982-T1"	"XLOC_018619"
"AM1_010982-T1"	"XLOC_020835"
"AM1_010982-T1"	"XLOC_021070"
"AM1_010982-T1"	"XLOC_021911"
"AM1_010982-T1"	"XLOC_021912"
"AM1_010982-T1"	"XLOC_022075"
"AM1_010982-T1"	"XLOC_022926"
"AM1_010982-T1"	"XLOC_022927"
"AM1_010982-T1"	"XLOC_024765"
"AM1_010982-T1"	"XLOC_024766"
"AM1_010982-T1"	"XLOC_025092"
"AM1_010982-T1"	"XLOC_025169"
"AM1_010982-T1"	"XLOC_025466"
"AM1_010982-T1"	"XLOC_025716"
"AM1_010982-T1"	"XLOC_027117"
"AM1_010982-T1"	"XLOC_028188"
"AM1_010982-T1"	"XLOC_028273"
"AM1_010982-T1"	"XLOC_028836"
"AM1_010982-T1"	"XLOC_028961"
"AM1_010982-T1"	"XLOC_029504"
"AM1_010982-T1"	"XLOC_032872"
"AM1_010982-T1"	"XLOC_037971"
"AM1_010982-T1"	"XLOC_037972"
"AM1_010982-T1"	"XLOC_038317"
"AM1_010982-T1"	"XLOC_039952"
"AM1_010982-T1"	"XLOC_041277"
"AM1_010982-T1"	"XLOC_042766"
"AM1_010982-T1"	"XLOC_044173"
"AM1_010982-T1"	"XLOC_044500"
"AM1_010787-T1"	"XLOC_008541"
"AM1_010787-T1"	"XLOC_008547"
"AM1_010787-T1"	"XLOC_015786"
"AM1_010787-T1"	"XLOC_036893"
"AM1_010787-T1"	"XLOC_037757"
"AM1_012941-T1"	"XLOC_001842"
"AM1_012941-T1"	"XLOC_027921"
"AM1_012941-T1"	"XLOC_028948"
"AM1_012941-T1"	"XLOC_043126"
"AM1_012951-T1"	"XLOC_001842"
"AM1_012951-T1"	"XLOC_027921"
"AM1_012951-T1"	"XLOC_028948"
"AM1_012951-T1"	"XLOC_043126"
"AM1_013604-T1"	"XLOC_001842"
"AM1_013604-T1"	"XLOC_027921"
"AM1_013604-T1"	"XLOC_028948"
"AM1_013604-T1"	"XLOC_043126"
"AM1_015866-T1"	"XLOC_021418"
"AM1_015866-T1"	"XLOC_021874"
"AM1_015866-T1"	"XLOC_031839"
"AM1_015866-T1"	"XLOC_039727"
"AM1_015866-T1"	"XLOC_040192"
"AM1_008932-T1"	"XLOC_007993"
"AM1_008932-T1"	"XLOC_015834"
"AM1_008932-T1"	"XLOC_029414"
"AM1_008932-T1"	"XLOC_036838"
"AM1_008932-T1"	"XLOC_038813"
"AM1_008932-T1"	"XLOC_040448"
"AM1_010342-T1"	"XLOC_007993"
"AM1_010342-T1"	"XLOC_015834"
"AM1_010342-T1"	"XLOC_029414"
"AM1_010342-T1"	"XLOC_036838"
"AM1_010342-T1"	"XLOC_038813"
"AM1_010342-T1"	"XLOC_040448"
"AM1_010343-T1"	"XLOC_007993"
"AM1_010343-T1"	"XLOC_015834"
"AM1_010343-T1"	"XLOC_029414"
"AM1_010343-T1"	"XLOC_036838"
"AM1_010343-T1"	"XLOC_038813"
"AM1_010343-T1"	"XLOC_040448"
"AM1_010344-T1"	"XLOC_007993"
"AM1_010344-T1"	"XLOC_015834"
"AM1_010344-T1"	"XLOC_029414"
"AM1_010344-T1"	"XLOC_036838"
"AM1_010344-T1"	"XLOC_038813"
"AM1_010344-T1"	"XLOC_040448"
"AM1_010345-T1"	"XLOC_007993"
"AM1_010345-T1"	"XLOC_015834"
"AM1_010345-T1"	"XLOC_029414"
"AM1_010345-T1"	"XLOC_036838"
"AM1_010345-T1"	"XLOC_038813"
"AM1_010345-T1"	"XLOC_040448"
"AM1_003169-T1"	"XLOC_005696"
"AM1_003169-T1"	"XLOC_008144"
"AM1_003169-T1"	"XLOC_010665"
"AM1_003169-T1"	"XLOC_011638"
"AM1_003169-T1"	"XLOC_013436"
"AM1_003169-T1"	"XLOC_014854"
"AM1_003169-T1"	"XLOC_014898"
"AM1_003169-T1"	"XLOC_016479"
"AM1_003169-T1"	"XLOC_016567"
"AM1_003169-T1"	"XLOC_017079"
"AM1_003169-T1"	"XLOC_017465"
"AM1_003169-T1"	"XLOC_017971"
"AM1_003169-T1"	"XLOC_019251"
"AM1_003169-T1"	"XLOC_021587"
"AM1_003169-T1"	"XLOC_021900"
"AM1_003169-T1"	"XLOC_022380"
"AM1_003169-T1"	"XLOC_023155"
"AM1_003169-T1"	"XLOC_025787"
"AM1_003169-T1"	"XLOC_030968"
"AM1_003169-T1"	"XLOC_032779"
"AM1_003169-T1"	"XLOC_033785"
"AM1_003169-T1"	"XLOC_035803"
"AM1_003169-T1"	"XLOC_041260"
"AM1_003169-T1"	"XLOC_041263"
"AM1_003169-T1"	"XLOC_045654"
"AM1_003827-T1"	"XLOC_005696"
"AM1_003827-T1"	"XLOC_008144"
"AM1_003827-T1"	"XLOC_010665"
"AM1_003827-T1"	"XLOC_011638"
"AM1_003827-T1"	"XLOC_013436"
"AM1_003827-T1"	"XLOC_014854"
"AM1_003827-T1"	"XLOC_014898"
"AM1_003827-T1"	"XLOC_016479"
"AM1_003827-T1"	"XLOC_016567"
"AM1_003827-T1"	"XLOC_017079"
"AM1_003827-T1"	"XLOC_017465"
"AM1_003827-T1"	"XLOC_017971"
"AM1_003827-T1"	"XLOC_019251"
"AM1_003827-T1"	"XLOC_021587"
"AM1_003827-T1"	"XLOC_021900"
"AM1_003827-T1"	"XLOC_022380"
"AM1_003827-T1"	"XLOC_023155"
"AM1_003827-T1"	"XLOC_025787"
"AM1_003827-T1"	"XLOC_030968"
"AM1_003827-T1"	"XLOC_032779"
"AM1_003827-T1"	"XLOC_033785"
"AM1_003827-T1"	"XLOC_035803"
"AM1_003827-T1"	"XLOC_041260"
"AM1_003827-T1"	"XLOC_041263"
"AM1_003827-T1"	"XLOC_045654"
"AM1_003945-T1"	"XLOC_005696"
"AM1_003945-T1"	"XLOC_008144"
"AM1_003945-T1"	"XLOC_010665"
"AM1_003945-T1"	"XLOC_011638"
"AM1_003945-T1"	"XLOC_013436"
"AM1_003945-T1"	"XLOC_014854"
"AM1_003945-T1"	"XLOC_014898"
"AM1_003945-T1"	"XLOC_016479"
"AM1_003945-T1"	"XLOC_016567"
"AM1_003945-T1"	"XLOC_017079"
"AM1_003945-T1"	"XLOC_017465"
"AM1_003945-T1"	"XLOC_017971"
"AM1_003945-T1"	"XLOC_019251"
"AM1_003945-T1"	"XLOC_021587"
"AM1_003945-T1"	"XLOC_021900"
"AM1_003945-T1"	"XLOC_022380"
"AM1_003945-T1"	"XLOC_023155"
"AM1_003945-T1"	"XLOC_025787"
"AM1_003945-T1"	"XLOC_030968"
"AM1_003945-T1"	"XLOC_032779"
"AM1_003945-T1"	"XLOC_033785"
"AM1_003945-T1"	"XLOC_035803"
"AM1_003945-T1"	"XLOC_041260"
"AM1_003945-T1"	"XLOC_041263"
"AM1_003945-T1"	"XLOC_045654"
"AM1_004034-T1"	"XLOC_005696"
"AM1_004034-T1"	"XLOC_008144"
"AM1_004034-T1"	"XLOC_010665"
"AM1_004034-T1"	"XLOC_011638"
"AM1_004034-T1"	"XLOC_013436"
"AM1_004034-T1"	"XLOC_014854"
"AM1_004034-T1"	"XLOC_014898"
"AM1_004034-T1"	"XLOC_016479"
"AM1_004034-T1"	"XLOC_016567"
"AM1_004034-T1"	"XLOC_017079"
"AM1_004034-T1"	"XLOC_017465"
"AM1_004034-T1"	"XLOC_017971"
"AM1_004034-T1"	"XLOC_019251"
"AM1_004034-T1"	"XLOC_021587"
"AM1_004034-T1"	"XLOC_021900"
"AM1_004034-T1"	"XLOC_022380"
"AM1_004034-T1"	"XLOC_023155"
"AM1_004034-T1"	"XLOC_025787"
"AM1_004034-T1"	"XLOC_030968"
"AM1_004034-T1"	"XLOC_032779"
"AM1_004034-T1"	"XLOC_033785"
"AM1_004034-T1"	"XLOC_035803"
"AM1_004034-T1"	"XLOC_041260"
"AM1_004034-T1"	"XLOC_041263"
"AM1_004034-T1"	"XLOC_045654"
"AM1_013606-T1"	"XLOC_005696"
"AM1_013606-T1"	"XLOC_008144"
"AM1_013606-T1"	"XLOC_010665"
"AM1_013606-T1"	"XLOC_011638"
"AM1_013606-T1"	"XLOC_013436"
"AM1_013606-T1"	"XLOC_014854"
"AM1_013606-T1"	"XLOC_014898"
"AM1_013606-T1"	"XLOC_016479"
"AM1_013606-T1"	"XLOC_016567"
"AM1_013606-T1"	"XLOC_017079"
"AM1_013606-T1"	"XLOC_017465"
"AM1_013606-T1"	"XLOC_017971"
"AM1_013606-T1"	"XLOC_019251"
"AM1_013606-T1"	"XLOC_021587"
"AM1_013606-T1"	"XLOC_021900"
"AM1_013606-T1"	"XLOC_022380"
"AM1_013606-T1"	"XLOC_023155"
"AM1_013606-T1"	"XLOC_025787"
"AM1_013606-T1"	"XLOC_030968"
"AM1_013606-T1"	"XLOC_032779"
"AM1_013606-T1"	"XLOC_033785"
"AM1_013606-T1"	"XLOC_035803"
"AM1_013606-T1"	"XLOC_041260"
"AM1_013606-T1"	"XLOC_041263"
"AM1_013606-T1"	"XLOC_045654"
"AM1_015792-T1"	"XLOC_005696"
"AM1_015792-T1"	"XLOC_008144"
"AM1_015792-T1"	"XLOC_010665"
"AM1_015792-T1"	"XLOC_011638"
"AM1_015792-T1"	"XLOC_013436"
"AM1_015792-T1"	"XLOC_014854"
