"gene1"	"gene2"
"AM1_009796-T1"	"Res_000962-T1"
"AM1_009796-T1"	"Res_001535-T1"
"AM1_009796-T1"	"Res_002969-T1"
"AM1_009796-T1"	"Res_003331-T1"
"AM1_009796-T1"	"Res_003332-T1"
"AM1_009796-T1"	"Res_003407-T1"
"AM1_009796-T1"	"Res_003505-T1"
"AM1_009796-T1"	"Res_004930-T1"
"AM1_009796-T1"	"Res_005205-T1"
"AM1_009796-T1"	"Res_005207-T1"
"AM1_009796-T1"	"Res_005300-T1"
"AM1_009796-T1"	"Res_014113-T1"
"AM1_009796-T1"	"Res_015016-T1"
"AM1_009796-T1"	"Res_016840-T1"
"AM1_013273-T1"	"Res_000959-T1"
"AM1_013273-T1"	"Res_000962-T1"
"AM1_013273-T1"	"Res_001535-T1"
"AM1_013273-T1"	"Res_002969-T1"
"AM1_013273-T1"	"Res_003331-T1"
"AM1_013273-T1"	"Res_003332-T1"
"AM1_013273-T1"	"Res_003407-T1"
"AM1_013273-T1"	"Res_003505-T1"
"AM1_013273-T1"	"Res_004930-T1"
"AM1_013273-T1"	"Res_005205-T1"
"AM1_013273-T1"	"Res_005207-T1"
"AM1_013273-T1"	"Res_005300-T1"
"AM1_013273-T1"	"Res_014113-T1"
"AM1_013273-T1"	"Res_015016-T1"
"AM1_013273-T1"	"Res_016840-T1"
"AM1_013274-T1"	"Res_000959-T1"
"AM1_013274-T1"	"Res_000962-T1"
"AM1_013274-T1"	"Res_001535-T1"
"AM1_013274-T1"	"Res_002969-T1"
"AM1_013274-T1"	"Res_003331-T1"
"AM1_013274-T1"	"Res_003332-T1"
"AM1_013274-T1"	"Res_003407-T1"
"AM1_013274-T1"	"Res_003505-T1"
"AM1_013274-T1"	"Res_004930-T1"
"AM1_013274-T1"	"Res_005205-T1"
"AM1_013274-T1"	"Res_005207-T1"
"AM1_013274-T1"	"Res_005300-T1"
"AM1_013274-T1"	"Res_014113-T1"
"AM1_013274-T1"	"Res_015016-T1"
"AM1_013274-T1"	"Res_016840-T1"
"AM1_014437-T1"	"Res_000959-T1"
"AM1_014437-T1"	"Res_000962-T1"
"AM1_014437-T1"	"Res_001535-T1"
"AM1_014437-T1"	"Res_002969-T1"
"AM1_014437-T1"	"Res_003331-T1"
"AM1_014437-T1"	"Res_003332-T1"
"AM1_014437-T1"	"Res_003407-T1"
"AM1_014437-T1"	"Res_003505-T1"
"AM1_014437-T1"	"Res_004930-T1"
"AM1_014437-T1"	"Res_005205-T1"
"AM1_014437-T1"	"Res_005207-T1"
"AM1_014437-T1"	"Res_005300-T1"
"AM1_014437-T1"	"Res_014113-T1"
"AM1_014437-T1"	"Res_015016-T1"
"AM1_014437-T1"	"Res_016840-T1"
"AM1_014438-T1"	"Res_000959-T1"
"AM1_014438-T1"	"Res_000962-T1"
"AM1_014438-T1"	"Res_001535-T1"
"AM1_014438-T1"	"Res_002969-T1"
"AM1_014438-T1"	"Res_003331-T1"
"AM1_014438-T1"	"Res_003332-T1"
"AM1_014438-T1"	"Res_003407-T1"
"AM1_014438-T1"	"Res_003505-T1"
"AM1_014438-T1"	"Res_004930-T1"
"AM1_014438-T1"	"Res_005205-T1"
"AM1_014438-T1"	"Res_005207-T1"
"AM1_014438-T1"	"Res_005300-T1"
"AM1_014438-T1"	"Res_014113-T1"
"AM1_014438-T1"	"Res_015016-T1"
"AM1_014438-T1"	"Res_016840-T1"
"AM1_014545-T1"	"Res_000959-T1"
"AM1_014545-T1"	"Res_000962-T1"
"AM1_014545-T1"	"Res_001535-T1"
"AM1_014545-T1"	"Res_002969-T1"
"AM1_014545-T1"	"Res_003331-T1"
"AM1_014545-T1"	"Res_003332-T1"
"AM1_014545-T1"	"Res_003407-T1"
"AM1_014545-T1"	"Res_003505-T1"
"AM1_014545-T1"	"Res_004930-T1"
"AM1_014545-T1"	"Res_005205-T1"
"AM1_014545-T1"	"Res_005207-T1"
"AM1_014545-T1"	"Res_005300-T1"
"AM1_014545-T1"	"Res_014113-T1"
"AM1_014545-T1"	"Res_015016-T1"
"AM1_014545-T1"	"Res_016840-T1"
"AM1_000096-T1"	"Res_001099-T1"
"AM1_000096-T1"	"Res_001099-T2"
"AM1_000096-T1"	"Res_002974-T1"
"AM1_000096-T1"	"Res_003394-T1"
"AM1_000096-T1"	"Res_003456-T1"
"AM1_000096-T1"	"Res_005080-T1"
"AM1_000096-T1"	"Res_011776-T1"
"AM1_000096-T1"	"Res_016321-T1"
"AM1_007505-T1"	"Res_001099-T1"
"AM1_007505-T1"	"Res_001099-T2"
"AM1_007505-T1"	"Res_002974-T1"
"AM1_007505-T1"	"Res_003394-T1"
"AM1_007505-T1"	"Res_003456-T1"
"AM1_007505-T1"	"Res_005080-T1"
"AM1_007505-T1"	"Res_011776-T1"
"AM1_007505-T1"	"Res_016321-T1"
"AM1_007506-T1"	"Res_001099-T1"
"AM1_007506-T1"	"Res_001099-T2"
"AM1_007506-T1"	"Res_002974-T1"
"AM1_007506-T1"	"Res_003394-T1"
"AM1_007506-T1"	"Res_003456-T1"
"AM1_007506-T1"	"Res_005080-T1"
"AM1_007506-T1"	"Res_011776-T1"
"AM1_007506-T1"	"Res_016321-T1"
"AM1_007660-T1"	"Res_001099-T1"
"AM1_007660-T1"	"Res_001099-T2"
"AM1_007660-T1"	"Res_002974-T1"
"AM1_007660-T1"	"Res_003394-T1"
"AM1_007660-T1"	"Res_003456-T1"
"AM1_007660-T1"	"Res_005080-T1"
"AM1_007660-T1"	"Res_011776-T1"
"AM1_007660-T1"	"Res_016321-T1"
"AM1_007711-T1"	"Res_001099-T1"
"AM1_007711-T1"	"Res_001099-T2"
"AM1_007711-T1"	"Res_002974-T1"
"AM1_007711-T1"	"Res_003394-T1"
"AM1_007711-T1"	"Res_003456-T1"
"AM1_007711-T1"	"Res_005080-T1"
"AM1_007711-T1"	"Res_011776-T1"
"AM1_007711-T1"	"Res_016321-T1"
"AM1_007918-T1"	"Res_001099-T1"
"AM1_007918-T1"	"Res_001099-T2"
"AM1_007918-T1"	"Res_002974-T1"
"AM1_007918-T1"	"Res_003394-T1"
"AM1_007918-T1"	"Res_003456-T1"
"AM1_007918-T1"	"Res_005080-T1"
"AM1_007918-T1"	"Res_011776-T1"
"AM1_007918-T1"	"Res_016321-T1"
"AM1_008366-T1"	"Res_001099-T1"
"AM1_008366-T1"	"Res_001099-T2"
"AM1_008366-T1"	"Res_002974-T1"
"AM1_008366-T1"	"Res_003394-T1"
"AM1_008366-T1"	"Res_003456-T1"
"AM1_008366-T1"	"Res_005080-T1"
"AM1_008366-T1"	"Res_011776-T1"
"AM1_008366-T1"	"Res_016321-T1"
"AM1_012602-T1"	"Res_001099-T1"
"AM1_012602-T1"	"Res_001099-T2"
"AM1_012602-T1"	"Res_002974-T1"
"AM1_012602-T1"	"Res_003394-T1"
"AM1_012602-T1"	"Res_003456-T1"
"AM1_012602-T1"	"Res_005080-T1"
"AM1_012602-T1"	"Res_011776-T1"
"AM1_012602-T1"	"Res_016321-T1"
"AM1_014353-T1"	"Res_001099-T1"
"AM1_014353-T1"	"Res_001099-T2"
"AM1_014353-T1"	"Res_002974-T1"
"AM1_014353-T1"	"Res_003394-T1"
"AM1_014353-T1"	"Res_003456-T1"
"AM1_014353-T1"	"Res_005080-T1"
"AM1_014353-T1"	"Res_011776-T1"
"AM1_014353-T1"	"Res_016321-T1"
"AM1_001208-T1"	"Res_000084-T1"
"AM1_001208-T1"	"Res_000205-T1"
"AM1_001208-T1"	"Res_000728-T1"
"AM1_001208-T1"	"Res_000728-T2"
"AM1_001208-T1"	"Res_000793-T1"
"AM1_001208-T1"	"Res_004258-T1"
"AM1_001208-T1"	"Res_004431-T1"
"AM1_001208-T1"	"Res_004633-T1"
"AM1_001208-T1"	"Res_004633-T2"
"AM1_001208-T1"	"Res_005590-T1"
"AM1_001208-T1"	"Res_007211-T1"
"AM1_001208-T1"	"Res_009110-T1"
"AM1_001208-T1"	"Res_009259-T1"
"AM1_001208-T1"	"Res_009884-T1"
"AM1_001208-T1"	"Res_010781-T1"
"AM1_001208-T1"	"Res_010885-T1"
"AM1_001208-T1"	"Res_013657-T1"
"AM1_001208-T1"	"Res_017080-T1"
"AM1_001208-T1"	"Res_017414-T1"
"AM1_001594-T1"	"Res_000084-T1"
"AM1_001594-T1"	"Res_000205-T1"
"AM1_001594-T1"	"Res_000728-T1"
"AM1_001594-T1"	"Res_000728-T2"
"AM1_001594-T1"	"Res_000793-T1"
"AM1_001594-T1"	"Res_004258-T1"
"AM1_001594-T1"	"Res_004431-T1"
"AM1_001594-T1"	"Res_004633-T1"
"AM1_001594-T1"	"Res_004633-T2"
"AM1_001594-T1"	"Res_005590-T1"
"AM1_001594-T1"	"Res_007211-T1"
"AM1_001594-T1"	"Res_009110-T1"
"AM1_001594-T1"	"Res_009259-T1"
"AM1_001594-T1"	"Res_009884-T1"
"AM1_001594-T1"	"Res_010781-T1"
"AM1_001594-T1"	"Res_010885-T1"
"AM1_001594-T1"	"Res_013657-T1"
"AM1_001594-T1"	"Res_017080-T1"
"AM1_001594-T1"	"Res_017414-T1"
"AM1_001678-T1"	"Res_000084-T1"
"AM1_001678-T1"	"Res_000205-T1"
"AM1_001678-T1"	"Res_000728-T1"
"AM1_001678-T1"	"Res_000728-T2"
"AM1_001678-T1"	"Res_000793-T1"
"AM1_001678-T1"	"Res_004258-T1"
"AM1_001678-T1"	"Res_004431-T1"
"AM1_001678-T1"	"Res_004633-T1"
"AM1_001678-T1"	"Res_004633-T2"
"AM1_001678-T1"	"Res_005590-T1"
"AM1_001678-T1"	"Res_007211-T1"
"AM1_001678-T1"	"Res_009110-T1"
"AM1_001678-T1"	"Res_009259-T1"
"AM1_001678-T1"	"Res_009884-T1"
"AM1_001678-T1"	"Res_010781-T1"
"AM1_001678-T1"	"Res_010885-T1"
"AM1_001678-T1"	"Res_013657-T1"
"AM1_001678-T1"	"Res_017080-T1"
"AM1_001678-T1"	"Res_017414-T1"
"AM1_001678-T2"	"Res_000084-T1"
"AM1_001678-T2"	"Res_000205-T1"
"AM1_001678-T2"	"Res_000728-T1"
"AM1_001678-T2"	"Res_000728-T2"
"AM1_001678-T2"	"Res_000793-T1"
"AM1_001678-T2"	"Res_004258-T1"
"AM1_001678-T2"	"Res_004431-T1"
"AM1_001678-T2"	"Res_004633-T1"
"AM1_001678-T2"	"Res_004633-T2"
"AM1_001678-T2"	"Res_005590-T1"
"AM1_001678-T2"	"Res_007211-T1"
"AM1_001678-T2"	"Res_009110-T1"
"AM1_001678-T2"	"Res_009259-T1"
"AM1_001678-T2"	"Res_009884-T1"
"AM1_001678-T2"	"Res_010781-T1"
"AM1_001678-T2"	"Res_010885-T1"
"AM1_001678-T2"	"Res_013657-T1"
"AM1_001678-T2"	"Res_017080-T1"
"AM1_001678-T2"	"Res_017414-T1"
"AM1_002491-T1"	"Res_000084-T1"
"AM1_002491-T1"	"Res_000205-T1"
"AM1_002491-T1"	"Res_000728-T1"
"AM1_002491-T1"	"Res_000728-T2"
"AM1_002491-T1"	"Res_000793-T1"
"AM1_002491-T1"	"Res_004258-T1"
"AM1_002491-T1"	"Res_004431-T1"
"AM1_002491-T1"	"Res_004633-T1"
"AM1_002491-T1"	"Res_004633-T2"
"AM1_002491-T1"	"Res_005590-T1"
"AM1_002491-T1"	"Res_007211-T1"
"AM1_002491-T1"	"Res_009110-T1"
"AM1_002491-T1"	"Res_009259-T1"
"AM1_002491-T1"	"Res_009884-T1"
"AM1_002491-T1"	"Res_010781-T1"
"AM1_002491-T1"	"Res_010885-T1"
"AM1_002491-T1"	"Res_013657-T1"
"AM1_002491-T1"	"Res_017080-T1"
"AM1_002491-T1"	"Res_017414-T1"
"AM1_005863-T1"	"Res_000084-T1"
"AM1_005863-T1"	"Res_000205-T1"
"AM1_005863-T1"	"Res_000728-T1"
"AM1_005863-T1"	"Res_000728-T2"
"AM1_005863-T1"	"Res_000793-T1"
"AM1_005863-T1"	"Res_004258-T1"
"AM1_005863-T1"	"Res_004431-T1"
"AM1_005863-T1"	"Res_004633-T1"
"AM1_005863-T1"	"Res_004633-T2"
"AM1_005863-T1"	"Res_005590-T1"
"AM1_005863-T1"	"Res_007211-T1"
"AM1_005863-T1"	"Res_009110-T1"
"AM1_005863-T1"	"Res_009259-T1"
"AM1_005863-T1"	"Res_009884-T1"
"AM1_005863-T1"	"Res_010781-T1"
"AM1_005863-T1"	"Res_010885-T1"
"AM1_005863-T1"	"Res_013657-T1"
"AM1_005863-T1"	"Res_017080-T1"
"AM1_005863-T1"	"Res_017414-T1"
"AM1_006040-T1"	"Res_000084-T1"
"AM1_006040-T1"	"Res_000205-T1"
"AM1_006040-T1"	"Res_000728-T1"
"AM1_006040-T1"	"Res_000728-T2"
"AM1_006040-T1"	"Res_000793-T1"
"AM1_006040-T1"	"Res_004258-T1"
"AM1_006040-T1"	"Res_004431-T1"
"AM1_006040-T1"	"Res_004633-T1"
"AM1_006040-T1"	"Res_004633-T2"
"AM1_006040-T1"	"Res_005590-T1"
"AM1_006040-T1"	"Res_007211-T1"
"AM1_006040-T1"	"Res_009110-T1"
"AM1_006040-T1"	"Res_009259-T1"
"AM1_006040-T1"	"Res_009884-T1"
"AM1_006040-T1"	"Res_010781-T1"
"AM1_006040-T1"	"Res_010885-T1"
"AM1_006040-T1"	"Res_013657-T1"
"AM1_006040-T1"	"Res_017080-T1"
"AM1_006040-T1"	"Res_017414-T1"
"AM1_008655-T1"	"Res_000084-T1"
"AM1_008655-T1"	"Res_000205-T1"
"AM1_008655-T1"	"Res_000728-T1"
"AM1_008655-T1"	"Res_000728-T2"
"AM1_008655-T1"	"Res_000793-T1"
"AM1_008655-T1"	"Res_004258-T1"
"AM1_008655-T1"	"Res_004431-T1"
"AM1_008655-T1"	"Res_004633-T1"
"AM1_008655-T1"	"Res_004633-T2"
"AM1_008655-T1"	"Res_005590-T1"
"AM1_008655-T1"	"Res_007211-T1"
"AM1_008655-T1"	"Res_009110-T1"
"AM1_008655-T1"	"Res_009259-T1"
"AM1_008655-T1"	"Res_009884-T1"
"AM1_008655-T1"	"Res_010781-T1"
"AM1_008655-T1"	"Res_010885-T1"
"AM1_008655-T1"	"Res_013657-T1"
"AM1_008655-T1"	"Res_017080-T1"
"AM1_008655-T1"	"Res_017414-T1"
"AM1_008876-T1"	"Res_000084-T1"
"AM1_008876-T1"	"Res_000205-T1"
"AM1_008876-T1"	"Res_000728-T1"
"AM1_008876-T1"	"Res_000728-T2"
"AM1_008876-T1"	"Res_000793-T1"
"AM1_008876-T1"	"Res_004258-T1"
"AM1_008876-T1"	"Res_004431-T1"
"AM1_008876-T1"	"Res_004633-T1"
"AM1_008876-T1"	"Res_004633-T2"
"AM1_008876-T1"	"Res_005590-T1"
"AM1_008876-T1"	"Res_007211-T1"
"AM1_008876-T1"	"Res_009110-T1"
"AM1_008876-T1"	"Res_009259-T1"
"AM1_008876-T1"	"Res_009884-T1"
"AM1_008876-T1"	"Res_010781-T1"
"AM1_008876-T1"	"Res_010885-T1"
"AM1_008876-T1"	"Res_013657-T1"
"AM1_008876-T1"	"Res_017080-T1"
"AM1_008876-T1"	"Res_017414-T1"
"AM1_008883-T1"	"Res_000084-T1"
"AM1_008883-T1"	"Res_000205-T1"
"AM1_008883-T1"	"Res_000728-T1"
"AM1_008883-T1"	"Res_000728-T2"
"AM1_008883-T1"	"Res_000793-T1"
"AM1_008883-T1"	"Res_004258-T1"
"AM1_008883-T1"	"Res_004431-T1"
"AM1_008883-T1"	"Res_004633-T1"
"AM1_008883-T1"	"Res_004633-T2"
"AM1_008883-T1"	"Res_005590-T1"
"AM1_008883-T1"	"Res_007211-T1"
"AM1_008883-T1"	"Res_009110-T1"
"AM1_008883-T1"	"Res_009259-T1"
"AM1_008883-T1"	"Res_009884-T1"
"AM1_008883-T1"	"Res_010781-T1"
"AM1_008883-T1"	"Res_010885-T1"
"AM1_008883-T1"	"Res_013657-T1"
"AM1_008883-T1"	"Res_017080-T1"
"AM1_008883-T1"	"Res_017414-T1"
"AM1_010661-T1"	"Res_000084-T1"
"AM1_010661-T1"	"Res_000205-T1"
"AM1_010661-T1"	"Res_000728-T1"
"AM1_010661-T1"	"Res_000728-T2"
"AM1_010661-T1"	"Res_000793-T1"
"AM1_010661-T1"	"Res_004258-T1"
"AM1_010661-T1"	"Res_004431-T1"
"AM1_010661-T1"	"Res_004633-T1"
"AM1_010661-T1"	"Res_004633-T2"
"AM1_010661-T1"	"Res_005590-T1"
"AM1_010661-T1"	"Res_007211-T1"
"AM1_010661-T1"	"Res_009110-T1"
"AM1_010661-T1"	"Res_009259-T1"
"AM1_010661-T1"	"Res_009884-T1"
"AM1_010661-T1"	"Res_010781-T1"
"AM1_010661-T1"	"Res_010885-T1"
"AM1_010661-T1"	"Res_013657-T1"
"AM1_010661-T1"	"Res_017080-T1"
"AM1_010661-T1"	"Res_017414-T1"
"AM1_011197-T1"	"Res_000084-T1"
"AM1_011197-T1"	"Res_000205-T1"
"AM1_011197-T1"	"Res_000728-T1"
"AM1_011197-T1"	"Res_000728-T2"
"AM1_011197-T1"	"Res_000793-T1"
"AM1_011197-T1"	"Res_004258-T1"
"AM1_011197-T1"	"Res_004431-T1"
"AM1_011197-T1"	"Res_004633-T1"
"AM1_011197-T1"	"Res_004633-T2"
"AM1_011197-T1"	"Res_005590-T1"
"AM1_011197-T1"	"Res_007211-T1"
"AM1_011197-T1"	"Res_009110-T1"
"AM1_011197-T1"	"Res_009259-T1"
"AM1_011197-T1"	"Res_009884-T1"
"AM1_011197-T1"	"Res_010781-T1"
"AM1_011197-T1"	"Res_010885-T1"
"AM1_011197-T1"	"Res_013657-T1"
"AM1_011197-T1"	"Res_017080-T1"
"AM1_011197-T1"	"Res_017414-T1"
"AM1_013016-T1"	"Res_000084-T1"
"AM1_013016-T1"	"Res_000205-T1"
"AM1_013016-T1"	"Res_000728-T1"
"AM1_013016-T1"	"Res_000728-T2"
"AM1_013016-T1"	"Res_000793-T1"
"AM1_013016-T1"	"Res_004258-T1"
"AM1_013016-T1"	"Res_004431-T1"
"AM1_013016-T1"	"Res_004633-T1"
"AM1_013016-T1"	"Res_004633-T2"
"AM1_013016-T1"	"Res_005590-T1"
"AM1_013016-T1"	"Res_007211-T1"
"AM1_013016-T1"	"Res_009110-T1"
"AM1_013016-T1"	"Res_009259-T1"
"AM1_013016-T1"	"Res_009884-T1"
"AM1_013016-T1"	"Res_010781-T1"
"AM1_013016-T1"	"Res_010885-T1"
"AM1_013016-T1"	"Res_013657-T1"
"AM1_013016-T1"	"Res_017080-T1"
"AM1_013016-T1"	"Res_017414-T1"
"AM1_014892-T1"	"Res_000084-T1"
"AM1_014892-T1"	"Res_000205-T1"
"AM1_014892-T1"	"Res_000728-T1"
"AM1_014892-T1"	"Res_000728-T2"
"AM1_014892-T1"	"Res_000793-T1"
"AM1_014892-T1"	"Res_004258-T1"
"AM1_014892-T1"	"Res_004431-T1"
"AM1_014892-T1"	"Res_004633-T1"
"AM1_014892-T1"	"Res_004633-T2"
"AM1_014892-T1"	"Res_005590-T1"
"AM1_014892-T1"	"Res_007211-T1"
"AM1_014892-T1"	"Res_009110-T1"
"AM1_014892-T1"	"Res_009259-T1"
"AM1_014892-T1"	"Res_009884-T1"
"AM1_014892-T1"	"Res_010781-T1"
"AM1_014892-T1"	"Res_010885-T1"
"AM1_014892-T1"	"Res_013657-T1"
"AM1_014892-T1"	"Res_017080-T1"
"AM1_014892-T1"	"Res_017414-T1"
"AM1_015025-T1"	"Res_000084-T1"
"AM1_015025-T1"	"Res_000205-T1"
"AM1_015025-T1"	"Res_000728-T1"
"AM1_015025-T1"	"Res_000728-T2"
"AM1_015025-T1"	"Res_000793-T1"
"AM1_015025-T1"	"Res_004258-T1"
"AM1_015025-T1"	"Res_004431-T1"
"AM1_015025-T1"	"Res_004633-T1"
"AM1_015025-T1"	"Res_004633-T2"
"AM1_015025-T1"	"Res_005590-T1"
"AM1_015025-T1"	"Res_007211-T1"
"AM1_015025-T1"	"Res_009110-T1"
"AM1_015025-T1"	"Res_009259-T1"
"AM1_015025-T1"	"Res_009884-T1"
"AM1_015025-T1"	"Res_010781-T1"
"AM1_015025-T1"	"Res_010885-T1"
"AM1_015025-T1"	"Res_013657-T1"
"AM1_015025-T1"	"Res_017080-T1"
"AM1_015025-T1"	"Res_017414-T1"
"AM1_015785-T1"	"Res_000084-T1"
"AM1_015785-T1"	"Res_000205-T1"
"AM1_015785-T1"	"Res_000728-T1"
"AM1_015785-T1"	"Res_000728-T2"
"AM1_015785-T1"	"Res_000793-T1"
"AM1_015785-T1"	"Res_004258-T1"
"AM1_015785-T1"	"Res_004431-T1"
"AM1_015785-T1"	"Res_004633-T1"
"AM1_015785-T1"	"Res_004633-T2"
"AM1_015785-T1"	"Res_005590-T1"
"AM1_015785-T1"	"Res_007211-T1"
"AM1_015785-T1"	"Res_009110-T1"
"AM1_015785-T1"	"Res_009259-T1"
"AM1_015785-T1"	"Res_009884-T1"
"AM1_015785-T1"	"Res_010781-T1"
"AM1_015785-T1"	"Res_010885-T1"
"AM1_015785-T1"	"Res_013657-T1"
"AM1_015785-T1"	"Res_017080-T1"
"AM1_015785-T1"	"Res_017414-T1"
"AM1_015785-T2"	"Res_000084-T1"
"AM1_015785-T2"	"Res_000205-T1"
"AM1_015785-T2"	"Res_000728-T1"
"AM1_015785-T2"	"Res_000728-T2"
"AM1_015785-T2"	"Res_000793-T1"
"AM1_015785-T2"	"Res_004258-T1"
"AM1_015785-T2"	"Res_004431-T1"
"AM1_015785-T2"	"Res_004633-T1"
"AM1_015785-T2"	"Res_004633-T2"
"AM1_015785-T2"	"Res_005590-T1"
"AM1_015785-T2"	"Res_007211-T1"
"AM1_015785-T2"	"Res_009110-T1"
"AM1_015785-T2"	"Res_009259-T1"
"AM1_015785-T2"	"Res_009884-T1"
"AM1_015785-T2"	"Res_010781-T1"
"AM1_015785-T2"	"Res_010885-T1"
"AM1_015785-T2"	"Res_013657-T1"
"AM1_015785-T2"	"Res_017080-T1"
"AM1_015785-T2"	"Res_017414-T1"
"AM1_006435-T1"	"Res_001184-T1"
"AM1_006435-T1"	"Res_002479-T1"
"AM1_006435-T1"	"Res_004851-T1"
"AM1_006435-T1"	"Res_005853-T1"
"AM1_006435-T1"	"Res_005856-T1"
"AM1_006435-T1"	"Res_005856-T2"
"AM1_006435-T1"	"Res_005857-T1"
"AM1_006435-T1"	"Res_010415-T2"
"AM1_006435-T1"	"Res_011294-T1"
"AM1_006435-T1"	"Res_011296-T1"
"AM1_006435-T1"	"Res_014720-T1"
"AM1_006435-T1"	"Res_015300-T1"
"AM1_006435-T1"	"Res_016387-T1"
"AM1_006435-T1"	"Res_017173-T1"
"AM1_006435-T1"	"Res_017174-T1"
"AM1_006435-T1"	"Res_017177-T1"
"AM1_006435-T1"	"Res_017177-T2"
"AM1_007674-T1"	"Res_001184-T1"
"AM1_007674-T1"	"Res_002479-T1"
"AM1_007674-T1"	"Res_004851-T1"
"AM1_007674-T1"	"Res_005853-T1"
"AM1_007674-T1"	"Res_005856-T1"
"AM1_007674-T1"	"Res_005856-T2"
"AM1_007674-T1"	"Res_005857-T1"
"AM1_007674-T1"	"Res_010415-T2"
"AM1_007674-T1"	"Res_011294-T1"
"AM1_007674-T1"	"Res_011296-T1"
"AM1_007674-T1"	"Res_014720-T1"
"AM1_007674-T1"	"Res_015300-T1"
"AM1_007674-T1"	"Res_016387-T1"
"AM1_007674-T1"	"Res_017173-T1"
"AM1_007674-T1"	"Res_017174-T1"
"AM1_007674-T1"	"Res_017177-T1"
"AM1_007674-T1"	"Res_017177-T2"
"AM1_009813-T1"	"Res_001184-T1"
"AM1_009813-T1"	"Res_002479-T1"
"AM1_009813-T1"	"Res_004851-T1"
"AM1_009813-T1"	"Res_005853-T1"
"AM1_009813-T1"	"Res_005856-T1"
"AM1_009813-T1"	"Res_005856-T2"
"AM1_009813-T1"	"Res_005857-T1"
"AM1_009813-T1"	"Res_010415-T2"
"AM1_009813-T1"	"Res_011294-T1"
"AM1_009813-T1"	"Res_011296-T1"
"AM1_009813-T1"	"Res_014720-T1"
"AM1_009813-T1"	"Res_015300-T1"
"AM1_009813-T1"	"Res_016387-T1"
"AM1_009813-T1"	"Res_017173-T1"
"AM1_009813-T1"	"Res_017174-T1"
"AM1_009813-T1"	"Res_017177-T1"
"AM1_009813-T1"	"Res_017177-T2"
"AM1_010188-T1"	"Res_001184-T1"
"AM1_010188-T1"	"Res_002479-T1"
"AM1_010188-T1"	"Res_004851-T1"
"AM1_010188-T1"	"Res_005853-T1"
"AM1_010188-T1"	"Res_005856-T1"
"AM1_010188-T1"	"Res_005856-T2"
"AM1_010188-T1"	"Res_005857-T1"
"AM1_010188-T1"	"Res_010415-T2"
"AM1_010188-T1"	"Res_011294-T1"
"AM1_010188-T1"	"Res_011296-T1"
"AM1_010188-T1"	"Res_014720-T1"
"AM1_010188-T1"	"Res_015300-T1"
"AM1_010188-T1"	"Res_016387-T1"
"AM1_010188-T1"	"Res_017173-T1"
"AM1_010188-T1"	"Res_017174-T1"
"AM1_010188-T1"	"Res_017177-T1"
"AM1_010188-T1"	"Res_017177-T2"
"AM1_010786-T1"	"Res_001184-T1"
"AM1_010786-T1"	"Res_002479-T1"
"AM1_010786-T1"	"Res_004851-T1"
"AM1_010786-T1"	"Res_005853-T1"
"AM1_010786-T1"	"Res_005856-T1"
"AM1_010786-T1"	"Res_005856-T2"
"AM1_010786-T1"	"Res_005857-T1"
"AM1_010786-T1"	"Res_010415-T2"
"AM1_010786-T1"	"Res_011294-T1"
"AM1_010786-T1"	"Res_011296-T1"
"AM1_010786-T1"	"Res_014720-T1"
"AM1_010786-T1"	"Res_015300-T1"
"AM1_010786-T1"	"Res_016387-T1"
"AM1_010786-T1"	"Res_017173-T1"
"AM1_010786-T1"	"Res_017174-T1"
"AM1_010786-T1"	"Res_017177-T1"
"AM1_010786-T1"	"Res_017177-T2"
"AM1_010788-T1"	"Res_001184-T1"
"AM1_010788-T1"	"Res_002479-T1"
"AM1_010788-T1"	"Res_004851-T1"
"AM1_010788-T1"	"Res_005853-T1"
"AM1_010788-T1"	"Res_005856-T1"
"AM1_010788-T1"	"Res_005856-T2"
"AM1_010788-T1"	"Res_005857-T1"
"AM1_010788-T1"	"Res_010415-T2"
"AM1_010788-T1"	"Res_011294-T1"
"AM1_010788-T1"	"Res_011296-T1"
"AM1_010788-T1"	"Res_014720-T1"
"AM1_010788-T1"	"Res_015300-T1"
"AM1_010788-T1"	"Res_016387-T1"
"AM1_010788-T1"	"Res_017173-T1"
"AM1_010788-T1"	"Res_017174-T1"
"AM1_010788-T1"	"Res_017177-T1"
"AM1_010788-T1"	"Res_017177-T2"
"AM1_010790-T1"	"Res_001184-T1"
"AM1_010790-T1"	"Res_002479-T1"
"AM1_010790-T1"	"Res_004851-T1"
"AM1_010790-T1"	"Res_005853-T1"
"AM1_010790-T1"	"Res_005856-T1"
"AM1_010790-T1"	"Res_005856-T2"
"AM1_010790-T1"	"Res_005857-T1"
"AM1_010790-T1"	"Res_010415-T2"
"AM1_010790-T1"	"Res_011294-T1"
"AM1_010790-T1"	"Res_011296-T1"
"AM1_010790-T1"	"Res_014720-T1"
"AM1_010790-T1"	"Res_015300-T1"
"AM1_010790-T1"	"Res_016387-T1"
"AM1_010790-T1"	"Res_017173-T1"
"AM1_010790-T1"	"Res_017174-T1"
"AM1_010790-T1"	"Res_017177-T1"
"AM1_010790-T1"	"Res_017177-T2"
"AM1_013386-T1"	"Res_001184-T1"
"AM1_013386-T1"	"Res_002479-T1"
"AM1_013386-T1"	"Res_004851-T1"
"AM1_013386-T1"	"Res_005853-T1"
"AM1_013386-T1"	"Res_005856-T1"
